word_id,word_gloss
1272,뽀뽀
1273,일어나다
1,고민
2,뻔뻔
3,수어
4,남아
5,눈
6,독신
7,음료수
8,발가락
9,슬프다
10,자극
11,안타깝다
12,어색하다
13,여아
14,외국인
15,영아
19,알아서
20,장애인
22,침착
23,성실
24,학교연혁
25,싫어하다
26,급하다
27,필기시험
28,병문안
29,검사
30,결승전
31,낚시터
32,낚시대
33,당뇨병
34,독서
36,면역
37,감기
39,변비
41,보건소
42,불면증
43,불행
45,사위
46,설사
49,소화제
50,손녀
51,손자
54,여행지
57,회복
58,첫번째
60,입원
61,재혼
63,축구장
64,치료
67,퇴원
68,한약
70,빈혈
71,화상
74,고추
75,고추가루
76,사골
82,찬물
85,돼지고기
86,된장찌개
87,두부
88,딸기
89,떡국
90,라면
96,부엌
99,사과
101,달다
104,식당
106,냉커피
107,양식
109,술
110,용품
115,커피
116,콜라
125,운동화
126,잠옷
127,이불
128,에어컨
130,월세
131,전세
132,치약
133,가수
134,체감
135,경고
136,경찰서
138,과장
140,교수
141,교장
144,반환
146,동아리
149,구급차
152,사무
154,여객선
155,여행사
156,기차역
157,예술가
158,외국어
159,요리사
160,강요
161,운동선수
162,퇴임
163,의사
164,이력서
168,주차장
169,채팅
170,출근
172,터미널
173,근무
175,퇴사
176,사직
177,판결
178,평가
180,항공사
183,회식
186,희생
187,간호사
189,계약금
190,고용
191,사업장
192,버스값
193,구직
194,논
195,대기업
197,백화점
199,거지
200,수입
202,백수
203,아르바이트
206,주유소
207,집주인
211,고등학교
212,고등학생
214,개학
215,교실
219,예절
220,독서실
221,등교
222,맹학교
223,복습
225,상장
226,서점
227,학업
228,실습
230,여학생
234,유학
236,지도
238,연구
241,훈련
242,경기도
243,경남
244,경북
248,전남
250,충북
251,충남
254,성경책
257,일요일
258,축하
260,소감
261,장난
262,장인
264,디자인
269,문학
271,음악가
272,예술
277,감옥
280,고소
282,절도죄
284,총무
285,강
286,달빛
287,장마
288,체온
289,파도
290,하늘
292,강아지
294,까마귀
296,꽃잎
301,벚꽃
302,깃털
304,송아지
306,양털
307,연꽃
308,참새
309,어젯밤
310,갈색
312,공휴일
313,세번째
314,네번째
316,금요일
320,방금
322,보라색
324,분홍색
326,사춘기
328,생년월일
329,수요일
331,어떻게
332,어린이날
333,연말
334,예전
336,월요일
338,자정
339,아까
342,최대
343,최소
344,평일
347,화요일
348,황금색
350,흑색
353,탈춤
356,가위바위보
358,가짜
360,간편
362,감옥살이
363,보호
366,강철
369,신경쓰다
378,휴학
382,경비실
383,고아원
384,고춧잎
387,골절
389,맞추다
392,동거
394,과로
395,실수
396,회상
403,미치광이
404,강풍
412,학습
414,교육과정
417,사거리
427,다섯번째
432,모범
433,그날
435,금식
436,얼마
437,금연
440,불쌍
441,식도염
449,고난이도
450,비좁다
451,유언
452,온실
454,날쎄다
456,쑥쓰럽다
457,남성적
459,능숙
461,농인
468,담당
477,확정
478,면적
479,회장
480,품격
483,자습
487,동갑
490,독특
491,무덤덤
495,생각못하다
500,마음에들다
504,의미
505,실언
513,회원
515,명단
517,명예
518,모범생
519,무례
530,묻다
537,미행
538,미혼
548,발견
550,방식
560,결심
562,번거롭다
564,베다
566,소개
571,쓰러지다
573,병아리
577,부동산
580,희미
581,부고
583,분담
592,자비없다
593,예금
594,공석
595,완벽
597,삐치다
602,면제
605,사생활
608,친척
609,사용법
610,친가족
620,상품
621,새
626,색연필
627,색종이
636,편견
638,사납다
641,성인
642,연설
649,센티미터
658,숙련
663,술집
670,시달리다
671,시차
672,첫째
682,실천
683,공개
684,괴롭다
685,논의
687,아끼다
688,고집
689,통증
694,나빠지다
699,깜깜하다
702,안쓰럽다
703,애착
708,얌전하다
713,온순하다
719,깎다
728,연초
730,연합
731,연하다
733,독보적
734,일반직
735,예정
738,좋다
739,순종
742,완료
746,의문
756,우승
767,정의
769,회의록
770,이의
771,익명
777,인증
787,장단점
788,장려하다
789,옷장
803,무식
808,전화번호
810,틀림없다
815,우유
816,구두
818,조회
824,사고방식
832,증인
835,지팡이
837,진상
838,진실
840,가르다
842,차멀미
843,복잡하다
844,참가자
847,쓸쓸하다
858,제안
863,체취
864,체험
877,추수
878,출석
880,부추기다
881,풍성
882,충성
888,칼
889,칼슘
896,킬로그램
897,킬로미터
905,바래다
910,막히다
911,건성건성
912,여분
913,소심
914,뽐내다
915,쇼하다
916,과시
917,정성껏
918,전심전력
921,드러나다
922,결점
926,흠집
927,불량
928,계기
932,매일매일
933,순식간
934,촉박
935,더디다
936,놓치다
938,혹시
943,가다
947,사라지다
948,가깝다
949,멀다
950,오래도록
953,배고프다
959,대박
962,쓰다
968,난감하다
969,마르다
974,안심
975,익숙
978,소식
979,겹치다
983,싫증나다
987,찰나
990,이미
1000,속다
1101,가렵다
1102,답답
1103,설거지
1104,남자
1105,마음
1106,잊다
1107,충분
1110,징그럽다
1112,던지다
1115,건강
1116,어리석다
1117,나이
1118,달래다
1119,집중
1120,자랑
1121,흰
1122,기막히다
1123,불안
1124,밉다
1125,자존심
1126,배려
1127,기분
1128,당황
1130,원하다
1131,미치다
1133,잘하다
1134,무섭다
1135,빠르다
1136,예민
1137,기술
1138,눕다
1139,믿다
1140,즐겁다
1142,마지막
1143,듣다
1144,생각
1145,예쁘다
1146,인상
1147,팔
1148,서다
1149,오다
1150,적극
1151,섭섭하다
1152,아프다
1153,오줌
1154,깨끗하다
1155,못생기다
1156,나쁘다
1157,나
1158,피곤하다
1159,한숨
1160,때리다
1161,성격
1162,등산
1163,젊다
1164,창백
1165,자유
1167,성급
1168,바르다
1169,행복
1170,깨물다
1171,떨다
1172,때문
1173,평안
1174,맞다
1176,안다
1177,솔직
1179,바보
1181,혀
1182,의자
1183,열심
1184,뚱뚱하다
1185,알다
1186,조심
1187,꿇다
1188,차분
1189,아기
1190,방법
1192,두배
1193,중요
1195,실망
1198,욕심
1199,훌륭
1200,배부르다
1201,죄송
1202,추억
1203,변덕
1204,친구
1205,우습다
1206,똑똑하다
1207,이해
1208,애매하다
1209,흔들리다
1210,얼굴
1211,어렵다
1212,지겹다
1213,낳다
1214,망설이다
1215,창피
1216,친하다
1217,희망
1219,냄새맡다
1220,부럽다
1221,행동
1222,힘들다
1223,매력
1224,웃다
1225,전문
1226,손
1227,너그럽다
1228,유식
1230,질투
1231,나누다
1232,쉽다
1234,의심
1235,코
1236,화나다
1237,이것
1239,콧물
1240,놀라다
1241,머리카락
1242,사람
1244,졸리다
1245,잠자다
1247,이상
1248,춥다
1249,머리
1250,몰리다
1251,우울
1252,후회
1253,몸
1254,두근거리다
1255,짜증
1256,인격
1257,착각
1258,훑어보다
1259,느낌
1260,빨리
1261,참다
1262,턱
1263,늙다
1264,소극적
1265,털
1266,까다롭다
1267,책임
1268,기름
1269,못하다
1270,엉덩이
1271,부드럽다
1274,달리다
1275,여자
1276,임신
1278,싫다
1279,입
1280,총각
1281,날씬
1282,가능
1284,야단치다
1285,재산
1286,다행
1287,갈등
1288,기대
1289,감동
1290,감사
1291,무리
1292,초대
1293,거만
1294,걱정
1295,걷다
1296,게으르다
1299,겸손
1300,무시
1301,시원하다
1303,기억
1304,부족
1314,귀엽다
1321,검정
1322,빨강
1323,노랑
1324,초록
1325,파랑
1326,충혈
1328,무지개
1329,분홍
1330,회색
1336,잘못하다
1337,느리다
1339,불신
1340,전자기기
1342,왼쪽
1343,오른쪽
1346,귀찮다
1348,대략
1349,간단하다
1350,사기
1351,너
1352,저
1353,당신
1354,너희
1355,째려보다
1356,냄새
1359,틀리다
1362,세배
1370,귀
1371,눈썹
1373,치아
1374,이마
1375,볼
1376,목
1377,자다
1381,괜찮다
1382,덥다
1383,따뜻하다
1384,없다
1399,미소
1497,결혼
1498,경주
1499,이모
1500,고모